Unnamed: 0,StartDate,EndDate,ResponseId,Appliances-Score,Appliances-Text,Appliances-Text_Negative,Appliances-Text_Neutral,Appliances-Text_Positive,Appliances_label,Locks-Score,Locks-Text,Locks-Text_Negative,Locks-Text_Neutral,Locks-Text_Positive,Locks_label,Interio-Score,Interio-Text,Interio-Text_Negative,Interio-Text_Neutral,Interio-Text_Positive,Interio_label,Security-Score,Security-Text,Security-Text_Negative,Security-Text_Neutral,Security-Text_Positive,Security_label,City,Age,Gender,Education,NCCS categorization,Occupation,Household Income,Marrital Status,Household Ages,Household Volume
390,06-10-2022 11:05,06-10-2022 11:12,R_1mk0bx4tMUh6RYw,10.0,Great service ,0.0082359323,0.0734290332,0.9183349013,Promoter,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Bangalore,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Other occupations,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
391,06-10-2022 11:04,06-10-2022 11:12,R_3FUsf2CUR7xJ1Qn,,,0.2395022064,0.5281888843,0.0,,3.0,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,8.0,,0.2395022064,0.5281888843,0.0,,Mumbai,22-25,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
392,06-10-2022 11:07,06-10-2022 11:14,R_DtNVxV9dzH0lPLr,,,0.2395022064,0.5281888843,0.0,,10.0,Godrej is old and trusted brand that I know my childhood to till now I always use and remember the qualitative trust that it's great in our ...,0.0063759056,0.1630034149,0.8306207061,Promoter,10.0,Previously said that Godrej get rosted brand that is an oldest brand,0.0788511932,0.8743407726,0.0468080156,passive,,,0.2395022064,0.5281888843,0.0,,Mumbai,22-25,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 1-49 employees,15-20 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
393,06-10-2022 11:10,06-10-2022 11:14,R_1IgOWC9YXVpPqDf,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,LPG Stove/ Gas Connection,Two-Wheeler,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Junior/ Supervisory,15-20 Lacs,"Married, with kid(s)","16-20 years old,Above 20 years old",
394,06-10-2022 10:52,06-10-2022 11:14,R_1mxsJhIbKFnKUz6,8.0,Very nice product and I am satisfied ,0.0024553635,0.0164732076,0.9810715318,Promoter,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,I used this brand and I am satisfied ,0.0030608329,0.049855262,0.9470838904,Promoter,Ahmedabad,41-45,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Business owner or Industrialist with 50 or more employees,15-20 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
395,06-10-2022 10:58,06-10-2022 11:14,R_1I4nLaCEBb9QxP5,6.0,It is a great brand that provides goods for goodmoney value,0.0019158807,0.0221267827,0.975957334,Promoter,,,0.2395022064,0.5281888843,0.0,,10.0,It is best brand for furniture ,0.0065719341,0.1372728795,0.8561553359,Promoter,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Below 10 years old,
396,06-10-2022 10:52,06-10-2022 11:15,R_8qMPD13gieizBtv,8.0,I am not using this product then I don't know about it ,0.7097771168,0.2775686979,0.0126541257,Detractor,,,0.2395022064,0.5281888843,0.0,,10.0,Godrej furniture is the best ,0.0048609804,0.0420957692,0.9530432224,Promoter,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
397,06-10-2022 10:50,06-10-2022 11:15,R_2R7YO04rAbHxKCN,,,0.2395022064,0.5281888843,0.0,,10.0,This is best brand In lock. This compony makes relible products,0.002015888,0.0290676616,0.9689164758,Promoter,10.0,Best products makes. And stong products that's can survive more years,0.0049690325,0.091033563,0.9039973617,Promoter,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
398,06-10-2022 11:09,06-10-2022 11:15,R_3CUvnSyVpCYwj9u,6.0,Godrej builts great products ,0.0125968549,0.2134177089,0.7739853859,Promoter,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,Great built quality ,0.0149147967,0.1644180715,0.8206670284,Promoter,Bangalore,26-30,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
399,06-10-2022 11:09,06-10-2022 11:15,R_2gGwzjY5VToPZfz,10.0,It is awesome ,0.0034208247,0.025129199,0.9714500308,Promoter,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,It is awesome ,0.0034208247,0.025129199,0.9714500308,Promoter,Kolkata,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,
400,06-10-2022 11:03,06-10-2022 11:16,R_1JEAtB4inV9eIlB,,,0.2395022064,0.5281888843,0.0,,10.0,It is very good brand and I love it ,0.0020233821,0.0100047309,0.9879716635,Promoter,10.0,It is very good brand and I love it is very good brand and I ,0.00170593,0.0127092879,0.9855847359,Promoter,,,0.2395022064,0.5281888843,0.0,,Bangalore,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",15-20 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
401,06-10-2022 11:02,06-10-2022 11:16,R_2OVVGbKuuqR4jTW,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,It is trustworthy,0.0215522312,0.4880010188,0.4904467463,passive,10.0,I love it,0.0082782814,0.0262177344,0.9655040503,Promoter,Pune,41-45,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Homemaker (non-gender sensitive),,"Married, with kid(s)","10-15 years old,16-20 years old",
402,06-10-2022 10:36,06-10-2022 11:17,R_2tFn68hQwK1Hvpg,10.0,Because my family used this products long time ago.,0.3751510382,0.5836443901,0.0412044115,passive,10.0,"Godrej making locks long time and currently they make good and innovative locks
",0.0073581808,0.2050505579,0.7875912786,Promoter,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Mumbai,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
403,06-10-2022 11:11,06-10-2022 11:17,R_2UgC4ZodvyRnQW5,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Chennai,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,10-15 Lacs,"Married, with kid(s)",Above 20 years old,
404,06-10-2022 11:00,06-10-2022 11:17,R_3PFuGiFynFbbb3M,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,10.0,I have used this brand ,0.0465202741,0.732485652,0.2209940553,passive,10.0,I have already used,0.1288413107,0.7237614989,0.1473972499,passive,Lucknow,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,Above 35 Lacs,"Married, with kid(s)",Below 10 years old,
405,06-10-2022 10:59,06-10-2022 11:18,R_BRNNmdwLMJX5P9v,,,0.2395022064,0.5281888843,0.0,,10.0,Godrej products very trusty and traditional quality product,0.0067256717,0.2475195825,0.7457547784,Promoter,,,0.2395022064,0.5281888843,0.0,,9.0,Godrej is good quality and very safe,0.0033788418,0.06762629,0.928994894,Promoter,Kochi,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop",Other occupations,Below 5 Lacs,"Married, with kid(s)",Above 20 years old,
406,06-10-2022 11:04,06-10-2022 11:18,R_10V5DhfHUcJNXfD,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,10.0,Trusted furniture ,0.2619045079,0.6651377678,0.0729577243,passive,10.0,Trusted company durable items ,0.0204756632,0.5937361717,0.3857879937,passive,Bangalore,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Car/ Jeep/ Van",Executive-Junior/ Supervisory,10-15 Lacs,"Married, with kid(s)",Below 10 years old,
407,06-10-2022 11:10,06-10-2022 11:18,R_3sBXhYhV6fvBUQW,,,0.2395022064,0.5281888843,0.0,,10.0,Godrej is a trusted brand and I have been using their products for the past so many years ,0.0047248187,0.1363348812,0.8589401841,Promoter,9.0,Godrej is a trusted brand which I have been using for the past few years ,0.0027269693,0.1746425927,0.8226302862,Promoter,,,0.2395022064,0.5281888843,0.0,,Ahmedabad,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",
408,06-10-2022 11:12,06-10-2022 11:19,R_2TFv7TFhJUxwjIF,5.0,Godrej provides a good brand of item in less price ,0.0054182918,0.113725692,0.8808560967,Promoter,9.0,Godrej is someone nice item procider,0.0076524257,0.1934209466,0.7989266515,Promoter,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Mumbai,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",10-15 years old,
409,06-10-2022 10:57,06-10-2022 11:20,R_BxC8L0V2IiRI8zT,9.0,It is convenient to use .,0.0067204852,0.1482219547,0.8450573683,Promoter,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,It is a trusted brand over the years,0.0079519758,0.3811877668,0.6108602881,passive,Mumbai,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Single (includes divorced/ widowed), no kids ",,
410,06-10-2022 11:09,06-10-2022 11:21,R_r1GF1ICqIZjiZPP,7.0,Depends on how I used it,0.1366670132,0.7923929095,0.070940204,passive,,,0.2395022064,0.5281888843,0.0,,7.0,Depends on the other things ,0.1597961336,0.7108488083,0.1293550134,passive,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Not working,,"Married, with kid(s)",Below 10 years old,
411,06-10-2022 11:03,06-10-2022 11:22,R_3hgcUhMHhCFb9WG,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,10.0,Best products and quality of products is very good and durable ,0.0033150807,0.0491715632,0.9475133419,Promoter,10.0,Godrej products and lockers quality was very good and trusted products ,0.0023827245,0.0385453328,0.959071815,Promoter,Pune,41-45,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Married, with kid(s)","10-15 years old,Above 20 years old",
412,06-10-2022 11:05,06-10-2022 11:22,R_3FLL1zMQkrPkCTS,,,0.2395022064,0.5281888843,0.0,,10.0,Godrej is one of the best and top brand of lock. It's easy to understand us. And mainly it's connected to whole area.,0.0033267478,0.0572732575,0.9394000769,Promoter,10.0,Because it's  one of the top brand of furniture. Here mainly connected to whole area.,0.0051455563,0.2292758822,0.765578568,Promoter,,,0.2395022064,0.5281888843,0.0,,Bangalore,22-25,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",Below 10 years old,
413,06-10-2022 11:12,06-10-2022 11:22,R_WATtJqMVl39LrUd,9.0,It is very good in performance and highly recommended by everyone ,0.0016808215,0.0171468407,0.9811723232,Promoter,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,6.0,Godrej is always a prefered company,0.1252234727,0.7877798676,0.0869966075,passive,New Delhi NCR,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Single (includes divorced/ widowed), with kid(s)",10-15 years old,
414,06-10-2022 10:57,06-10-2022 11:23,R_2ByUrNF8wwgkVnv,7.0,"I am fairly satisfied with this brand..,moreover it is old trusted brand",0.0074997526,0.0876684338,0.9048318267,Promoter,,,0.2395022064,0.5281888843,0.0,,8.0,Godrej is a well known trusted brand for long years.Quality is trusted.,0.0055013006,0.2333697677,0.7611288428,Promoter,,,0.2395022064,0.5281888843,0.0,,Kochi,41-45,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Other occupations,10-15 Lacs,"Married, with kid(s)",16-20 years old,
415,06-10-2022 11:09,06-10-2022 11:23,R_3G6NKNURAUAYGmx,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,8.0,Quality products parformance,0.16941531,0.7268738747,0.1037107781,passive,New Delhi NCR,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old,Above 20 years old",
416,06-10-2022 10:39,06-10-2022 11:24,R_PNZ9EfX4WVqA969,8.0,Product quality ,0.1971250325,0.6426888108,0.1601861864,passive,10.0,Product quality and materials ,0.1880577505,0.7088571787,0.1030848771,passive,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Pune,31-35,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)",10-15 years old,
417,06-10-2022 10:58,06-10-2022 11:24,R_8jmvwoZTTnFKi77,6.0,I have its washing machine based on my experience,0.0717473105,0.8742644787,0.053988155,passive,9.0,I regularly use its locks,0.0527085699,0.8821205497,0.065170899,passive,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,41-45,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",16-20 years old,
418,06-10-2022 11:09,06-10-2022 11:25,R_2SkQDeaIuN3gqHY,,,0.2395022064,0.5281888843,0.0,,10.0,Because lock desigin and security is good,0.0286919158,0.3475186527,0.6237894297,passive,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,Pune,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Service (Rural or Urban),5-10 Lacs,"Married, with kid(s)",Above 20 years old,
419,06-10-2022 09:22,06-10-2022 11:25,R_0AHsaWjg5cqKZrj,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,6.0,Godrej products are good but costlier than other available options,0.0502412952,0.2305711657,0.7191874981,Promoter,,,0.2395022064,0.5281888843,0.0,,Mumbai,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Single (includes divorced/ widowed), no kids ",,
420,06-10-2022 11:11,06-10-2022 11:26,R_232eSTtoKgFik9F,,,0.2395022064,0.5281888843,0.0,,,,0.2395022064,0.5281888843,0.0,,9.0,Quality ,0.2012335062,0.6139219999,0.1848444641,passive,,,0.2395022064,0.5281888843,0.0,,Bangalore,26-30,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Business owner or Industrialist with 1-49 employees,Below 5 Lacs,"Married, with kid(s)",Below 10 years old,
421,06-10-2022 11:16,06-10-2022 11:27,R_2D1diT2IXm5gtUh,,,0.2395022064,0.5281888843,0.0,,10.0,Easy to operate this lock ,0.0515352637,0.4776629508,0.4708017111,passive,9.0,Good and stylish finishing this furniture.,0.0029215862,0.049304679,0.9477738142,Promoter,,,0.2395022064,0.5281888843,0.0,,New Delhi NCR,36-40,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,
