Unnamed: 0,StartDate,EndDate,ResponseId,Appliances-Score,Appliances-Text,Locks-Score,Locks-Text,Interio-Score,Interio-Text,Security-Score,Security-Text,City,Age,Gender,Education,NCCS categorization,Occupation,Household Income,Marrital Status,Household Ages,Household Volume,Appliances-Text_Negative,Appliances-Text_Neutral,Appliances-Text_Positive,Locks-Text_Negative,Locks-Text_Neutral,Locks-Text_Positive,Interio-Text_Negative,Interio-Text_Neutral,Interio-Text_Positive,Security-Text_Negative,Security-Text_Neutral,Security-Text_Positive
441,06-10-2022 11:21,06-10-2022 11:42,R_51gvipheIrSf3J7,,,10.0,Godrej is a good product,8.0,Godrej is a good product and quality ,,,New Delhi NCR,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, no kids ",,,0.0,0.0,0.0,0.0045615891,0.0683248714,0.927113533,0.0044492912,0.0610660017,0.9344847798,0.0,0.0,0.0
442,06-10-2022 11:29,06-10-2022 11:42,R_Xjt2Ce3YIMyAh57,,,9.0,Godrej is the leading company in the lockers in india,,,,,Chennai,26-30,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Junior/ Supervisory,5-10 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,0.0,0.0,0.0,0.0166901741,0.6308030486,0.3525067568,0.0,0.0,0.0,0.0,0.0,0.0
443,06-10-2022 11:31,06-10-2022 11:42,R_1rwXKBYYdP7Hvkt,8.0,I liked it very much because it's very useful,,,,,8.0,They were very good quality and was very nice,Bangalore,18-21,Male,SSC / HSC,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Student,,"Single (includes divorced/ widowed), no kids ",,,0.0017048973,0.0120839421,0.9862111807,0.0,0.0,0.0,0.0,0.0,0.0,0.0017127008,0.011870034,0.9864174128
444,06-10-2022 11:29,06-10-2022 11:44,R_1Eh65A5uBwByh6g,,,,,6.0,It is a balanced company,,,Kolkata,36-40,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",Above 20 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0120772775,0.4801505506,0.5077721477,0.0,0.0,0.0
445,06-10-2022 11:29,06-10-2022 11:44,R_1dK6FEacp7DGyGA,,,,,10.0,Best with homeLane's design.,10.0,Best quality,Pune,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,15-20 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0083839912,0.343372941,0.6482430696,0.0244106054,0.3431855142,0.632403791
446,06-10-2022 11:36,06-10-2022 11:44,R_3LZp4RwZxos0qRu,,,,,,,,,Pune,26-30,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Personal computer/ Laptop",Government official,Below 5 Lacs,"Married, no kids ",,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,06-10-2022 11:22,06-10-2022 11:45,R_xDtGe48LIeZDcVH,10.0,100%,,,,,10.0,Because Godrej is best,Lucknow,46-50,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Service (Rural or Urban),5-10 Lacs,"Married, with kid(s)","16-20 years old,Above 20 years old",,0.0868150815,0.4719497859,0.4412350953,0.0,0.0,0.0,0.0,0.0,0.0,0.0077673872,0.1437126398,0.8485200405
448,06-10-2022 11:21,06-10-2022 11:47,R_2DSQILCRnZvTw6W,,,9.0,as per my using experience ,8.0,As per it's catlog and advertisement ,,,Kolkata,41-45,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Middle/ Senior management,Below 5 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.1289705038,0.7556780577,0.1153513938,0.2775943875,0.6782799959,0.0441256128,0.0,0.0,0.0
449,06-10-2022 11:12,06-10-2022 11:48,R_3nfqkKddUOWRp07,,,9.0,"Because it's performance is good, it is durable and quality product.",,,7.0,"It is trustworthy and easy to use, more durable brand",New Delhi NCR,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",10-15 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old,Above 20 years old",,0.0,0.0,0.0,0.0034745971,0.0649914742,0.9315340519,0.0,0.0,0.0,0.0032358821,0.1015684679,0.8951956034
450,06-10-2022 11:39,06-10-2022 11:49,R_3065cw4qViaYPYa,,,10.0,It is well reputed and innovative brand,10.0,"As i informed earlier, it is innovative brand always",,,Chennai,46-50,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)","10-15 years old,16-20 years old",,0.0,0.0,0.0,0.0039799828,0.0976529568,0.8983670473,0.007825627,0.3845562339,0.6076182127,0.0,0.0,0.0
451,06-10-2022 11:33,06-10-2022 11:49,R_3CGW8ntmgorlLbI,9.0,It is one of the best brand. It provides good electronic products. It provides good branded products and offers various offers and good quality of products. it is one of the most trusted brand. It always have new products.,,,,,10.0,It is one of the best brand. It provides lots of good variety of products and services. It has different variety of products which is very suitable for the users. It is advanced and most trusted brand.,Mumbai,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Executive-Middle/ Senior management,25-30 Lacs,"Married, with kid(s)",10-15 years old,,0.0012241889,0.0163690671,0.9824068546,0.0,0.0,0.0,0.0,0.0,0.0,0.0012251921,0.0143309925,0.9844438434
452,06-10-2022 11:41,06-10-2022 11:50,R_8HcpOG039mIzvm9,,,9.0,It is a reliable product,,,,,Bangalore,41-45,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",Below 5 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0082166763,0.2304307818,0.7613525987,0.0,0.0,0.0,0.0,0.0,0.0
453,06-10-2022 11:17,06-10-2022 11:50,R_2RODD2CwnyO4Nor,10.0,BECAUSE GODREJ IS A VERY GOOD COMPANY.,,,10.0,BECAUSE GODREJ IS VERY GOOD COMPANY,,,New Delhi NCR,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",Below 10 years old,,0.0045614168,0.0377839245,0.9576547742,0.0,0.0,0.0,0.0041153221,0.0359492376,0.9599354267,0.0,0.0,0.0
454,06-10-2022 11:36,06-10-2022 11:51,R_1nZsHrT5w799gQZ,9.0,My family using it's product for many years ,,,9.0,Godrej is trusted brand our family use this company product from generation ,,,New Delhi NCR,18-21,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Student,,"Single (includes divorced/ widowed), no kids ",,,0.0542795956,0.6691735983,0.2765467763,0.0,0.0,0.0,0.0072967429,0.3455667794,0.6471365094,0.0,0.0,0.0
455,06-10-2022 11:31,06-10-2022 11:51,R_3iXoDzc288DYlcF,10.0,"Brand is popular, good quality",,,10.0,"Poor quality, good maintenance",,,Kochi,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Personal computer/ Laptop,Car/ Jeep/ Van","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Married, with kid(s)","Below 10 years old,10-15 years old",,0.0052652415,0.1160160154,0.8787186146,0.0,0.0,0.0,0.6397679448,0.3018696904,0.0583623834,0.0,0.0,0.0
456,06-10-2022 11:32,06-10-2022 11:53,R_p5w87jOaijIOobD,,,,,5.0,"Godrej is traditional brand and pride brand.
Lasts long and front in business",8.0,"Traditional brand.
Trustworthy and modern",Chennai,41-45,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Other occupations,5-10 Lacs,"Married, with kid(s)","10-15 years old,16-20 years old",,0.0,0.0,0.0,0.0,0.0,0.0,0.0353928879,0.7473168373,0.2172901928,0.0229106955,0.6325411201,0.3445480764
457,06-10-2022 11:38,06-10-2022 11:55,R_ZaGN90yd12vacxP,,,,,7.0,Because they have long lasting furnitures,8.0,"Iam satisfied with their products
",Bangalore,18-21,Male,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0208882559,0.581784904,0.3973268867,0.0049491758,0.0539383367,0.9411125183
458,06-10-2022 11:44,06-10-2022 11:55,R_21AFBFUA180aoT1,,,10.0,Ots very good and important ,9.0,It's very important and good ,,,Bangalore,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0035152899,0.0497242436,0.9467604756,0.0039517432,0.0565909967,0.9394571781,0.0,0.0,0.0
459,06-10-2022 11:41,06-10-2022 11:58,R_1Q0IklxbTNSBsX4,,,,,8.0,"As it had irs old is gold value
The brand is very familiar since i was a child as its trusted till today also ",10.0,As i said because of the brand name which is very familiar since i was a child and still using it,Mumbai,41-45,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)","16-20 years old,Above 20 years old",,0.0,0.0,0.0,0.0,0.0,0.0,0.0214375947,0.5025005341,0.4760619104,0.0104956776,0.3580715954,0.6314327717
460,06-10-2022 11:31,06-10-2022 11:58,R_1CrapjcPlAt7opY,,,9.0,I like this brand,10.0,Because i love this brand ,,,New Delhi NCR,31-35,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Importer or Trader,20-25 Lacs,"Married, with kid(s)",16-20 years old,,0.0,0.0,0.0,0.0029135132,0.0539249107,0.9431614876,0.0028074882,0.0182496458,0.9789428711,0.0,0.0,0.0
461,06-10-2022 11:48,06-10-2022 12:00,R_2fe5gSzXslwLiPk,,,,,8.0,"Trusted brand, but I don't use furniture of this brand. ",,,Lucknow,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Homemaker (non-gender sensitive),,"Married, with kid(s)",16-20 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.6236165762,0.3531754017,0.0232079942,0.0,0.0,0.0
462,06-10-2022 11:38,06-10-2022 12:01,R_s6CJPOUKq56LxSx,9.0,"good quality
",,,9.0,"durable,good product life",,,Chennai,18-21,Male,Some College (Incl Diploma) but not Grad ,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Refrigerator,Personal computer/ Laptop",Student,,"Single (includes divorced/ widowed), no kids ",,,0.0323382765,0.2763545215,0.6913071275,0.0,0.0,0.0,0.009932138,0.1531972885,0.8368706107,0.0,0.0,0.0
463,06-10-2022 11:52,06-10-2022 12:03,R_3HXNLDkQFgFzUnK,,,10.0,Because it's quality is quiet good.,,,10.0,It's quality is quiet unique ,Lucknow,41-45,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Executive-Junior/ Supervisory,30-35 Lacs,"Married, with kid(s)","10-15 years old,16-20 years old",,0.0,0.0,0.0,0.0364708789,0.29026106,0.6732679605,0.0,0.0,0.0,0.0314409584,0.3908966482,0.5776624084
464,06-10-2022 11:46,06-10-2022 12:04,R_2s5AiyzdbPQZveE,,,10.0,It's gives a good deal and make a very innovation,10.0,Godrej has a great deal to choose best and gives a good tredy and satisfies customers,,,Lucknow,31-35,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Air Conditioner",Business owner or Industrialist with 1-49 employees,5-10 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0029942403,0.0473972298,0.949608624,0.0038556058,0.0545738302,0.94157058,0.0,0.0,0.0
465,06-10-2022 11:13,06-10-2022 12:04,R_21vq5IwvIdvmlnW,9.0,"Trusted brand and durable, I have been using from many years.",,,9.0,Godrej is well known and trustable brand in furniture and other applications.,,,Chennai,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop",Other occupations,5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0069266185,0.2486698776,0.7444035411,0.0,0.0,0.0,0.0026029786,0.1414529085,0.8559440374,0.0,0.0,0.0
466,06-10-2022 11:36,06-10-2022 12:05,R_3G3SqSFg5nZsG25,9.0,Based on my experience with me the brand ,,,,,,,Hyderabad,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine",Executive-Middle/ Senior management,20-25 Lacs,"Married, with kid(s)",Below 10 years old,,0.043985147,0.8782139421,0.0778010413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,06-10-2022 11:55,06-10-2022 12:08,R_2uwh58UrWBYpY8w,,,10.0,It's very nice and trustworthy,10.0,It's very nice and attractive,,,Bangalore,46-50,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van",Executive-Middle/ Senior management,5-10 Lacs,"Married, with kid(s)",Above 20 years old,,0.0,0.0,0.0,0.0023141822,0.0268742498,0.9708116651,0.001739701,0.0102966633,0.9879637361,0.0,0.0,0.0
468,06-10-2022 11:50,06-10-2022 12:09,R_zefRg8RIgALaZ1L,,,10.0,Efficiency and quality,10.0,Quality assurance from the brand,,,Bangalore,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.1018489897,0.6608569622,0.2372941077,0.0337926745,0.7842350602,0.1819723099,0.0,0.0,0.0
469,06-10-2022 11:41,06-10-2022 12:10,R_2WPyGVZxjY1X3jS,,,9.0,Good Service ,9.0,Service ,,,Bangalore,36-40,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,25-30 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0150882639,0.1832645833,0.8016471863,0.168497473,0.6085985899,0.2229040414,0.0,0.0,0.0
470,06-10-2022 11:58,06-10-2022 12:16,R_2e8NGRZsT6Xugyc,,,10.0,"durability,long life,antirust",9.0,reliability of brand,,,New Delhi NCR,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,10-15 Lacs,"Married, with kid(s)",10-15 years old,,0.0,0.0,0.0,0.0138259167,0.3151060939,0.6710681319,0.1472968161,0.7328767776,0.1198264882,0.0,0.0,0.0
471,06-10-2022 12:02,06-10-2022 12:18,R_tWEmuHTwcdffFx7,5.0,I trust this brand,,,6.0,I have used this brand earlier ,,,Ahmedabad,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Student,,"Single (includes divorced/ widowed), no kids ",,,0.004328507,0.1457093358,0.8499619961,0.0,0.0,0.0,0.0348533504,0.8127164841,0.152430132,0.0,0.0,0.0
472,06-10-2022 12:05,06-10-2022 12:20,R_3JCXGxhXMqnW6Hf,,,10.0,Is this a strongest brand company and I use mostly,,,10.0,Because I am using Godrej brand and how it's good I know,Hyderabad,22-25,Male,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Single (includes divorced/ widowed), no kids ",,,0.0,0.0,0.0,0.0106560616,0.7840627432,0.2052810937,0.0,0.0,0.0,0.0065310248,0.2580996454,0.7353692651
473,06-10-2022 11:48,06-10-2022 12:20,R_2rr4HXm5mM6n2wX,1.0,Poor experience with the product and not happy with customer service ,2.0,As I said before I am not happy with the customer service,,,,,Mumbai,46-50,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner",Executive-Middle/ Senior management,20-25 Lacs,"Married, with kid(s)",16-20 years old,,0.9384281635,0.0563628301,0.0052092327,0.9723645449,0.0256697759,0.0019656736,0.0,0.0,0.0,0.0,0.0,0.0
474,06-10-2022 12:12,06-10-2022 12:22,R_1mz4kIgdzvwLSF5,8.0,I used that company product,,,,,,,Kochi,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Air Conditioner",Homemaker (non-gender sensitive),,"Married, with kid(s)","10-15 years old,16-20 years old",,0.2581545115,0.6665561795,0.0752893612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,06-10-2022 11:21,06-10-2022 12:22,R_1OwuVAztMdV5DUu,,,,,,,7.0,BRAND REPUTATION,Mumbai,36-40,Female,Graduation/ Post Graduation: Professional,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",10-15 Lacs,"Single (includes divorced/ widowed), with kid(s)",Below 10 years old,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0631415173,0.8407202959,0.0961382017
476,06-10-2022 12:16,06-10-2022 12:23,R_3fot7ioU18PGS8C,10.0,"Trustworthy , innovative brand , reliable , best services after sales purchase , good customer care service",10.0,"Tough , secure , good product in terms of home security",,,,,Mumbai,36-40,Female,Graduation/ Post Graduation: General,"Electricity connection,Ceiling Fan,LPG Stove/ Gas Connection,Two-Wheeler,Colour TV,Refrigerator,Washing machine,Personal computer/ Laptop,Car/ Jeep/ Van,Air Conditioner","Self-employed profession. Eg: Doctor, Lawyer, Chartered Accountant",5-10 Lacs,"Married, with kid(s)",16-20 years old,,0.0029825198,0.0767300203,0.9202876091,0.0038559316,0.1032278761,0.8929163218,0.0,0.0,0.0,0.0,0.0,0.0
